name_ja,unique_en_count,name_en,occurrence_count,source_architect_id,source_line
"古谷誠章／NASCA",4,"NASCA",2,5476,2393
"古谷誠章／NASCA",4,"NASCA",2,10167,4892
"古谷誠章／NASCA",4,"NOBUAKI FURUYA/NASCA",5,5901,2607
"古谷誠章／NASCA",4,"NOBUAKI FURUYA/NASCA",5,6808,3053
"古谷誠章／NASCA",4,"NOBUAKI FURUYA/NASCA",5,9016,4229
"古谷誠章／NASCA",4,"NOBUAKI FURUYA/NASCA",5,9374,4444
"古谷誠章／NASCA",4,"NOBUAKI FURUYA/NASCA",5,9375,4445
"古谷誠章／NASCA",4,"NOBUAKI FURUYA + NASCA",2,6807,3052
"古谷誠章／NASCA",4,"NOBUAKI FURUYA + NASCA",2,7202,3244
"古谷誠章／NASCA",4,"FURUYA NOBUAKI+NASCA",1,7939,3634
"日建設計・大阪",2,"NIKKEN SEKKEI",1,11,12
"日建設計・大阪",2,"NIKKEN SEKKEI, OSAKA OFFICE",8,1010,495
"日建設計・大阪",2,"NIKKEN SEKKEI, OSAKA OFFICE",8,1011,496
"日建設計・大阪",2,"NIKKEN SEKKEI, OSAKA OFFICE",8,1422,676
"日建設計・大阪",2,"NIKKEN SEKKEI, OSAKA OFFICE",8,1839,858
"日建設計・大阪",2,"NIKKEN SEKKEI, OSAKA OFFICE",8,1947,901
"日建設計・大阪",2,"NIKKEN SEKKEI, OSAKA OFFICE",8,2028,935
"日建設計・大阪",2,"NIKKEN SEKKEI, OSAKA OFFICE",8,2306,1043
"日建設計・大阪",2,"NIKKEN SEKKEI, OSAKA OFFICE",8,2344,1063
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU TEZUKA＋YUI TEZUKA／TEZUKA ARCHITECTS",4,4924,2114
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU TEZUKA＋YUI TEZUKA／TEZUKA ARCHITECTS",4,5107,2206
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU TEZUKA＋YUI TEZUKA／TEZUKA ARCHITECTS",4,5729,2521
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU TEZUKA＋YUI TEZUKA／TEZUKA ARCHITECTS",4,7408,3349
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU+YUI TEZUKA / TEZUKA ARCHITECTS",2,6368,2832
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU+YUI TEZUKA / TEZUKA ARCHITECTS",2,6480,2893
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU+YUI TEZUKA/TEZUKA ARCHITECTS",1,6787,3046
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU TEZUKA+YUI TEZUKA/TEZUKA ARCHITECTS",2,6915,3112
"手塚貴晴＋手塚由比／手塚建築研究所",4,"TAKAHARU TEZUKA+YUI TEZUKA/TEZUKA ARCHITECTS",2,9126,4292
"中村拓志／NAP建築設計事務所",3,"HIROSHI NAKAMURA&NAP",6,6224,2777
"中村拓志／NAP建築設計事務所",3,"HIROSHI NAKAMURA&NAP",6,7508,3404
"中村拓志／NAP建築設計事務所",3,"HIROSHI NAKAMURA&NAP",6,8904,4161
"中村拓志／NAP建築設計事務所",3,"HIROSHI NAKAMURA&NAP",6,9467,4509
"中村拓志／NAP建築設計事務所",3,"HIROSHI NAKAMURA&NAP",6,9500,4529
"中村拓志／NAP建築設計事務所",3,"HIROSHI NAKAMURA&NAP",6,9555,4556
"中村拓志／NAP建築設計事務所",3,"NAP ARCHITECTS",2,6891,3096
"中村拓志／NAP建築設計事務所",3,"NAP ARCHITECTS",2,7014,3159
"中村拓志／NAP建築設計事務所",3,"HIROSHI NAKAMURA/NAP ARCHITECTS",1,7016,3161
"成瀬・猪熊建築設計事務所",2,"NARUSE INOKUMA ARCHITECTS",3,7356,3330
"成瀬・猪熊建築設計事務所",2,"NARUSE INOKUMA ARCHITECTS",3,7525,3410
"成瀬・猪熊建築設計事務所",2,"NARUSE INOKUMA ARCHITECTS",3,7853,3588
"成瀬・猪熊建築設計事務所",2,"NARUSE+INOKUMA ARCHITECTS",6,7523,3409
"成瀬・猪熊建築設計事務所",2,"NARUSE+INOKUMA ARCHITECTS",6,8421,3897
"成瀬・猪熊建築設計事務所",2,"NARUSE+INOKUMA ARCHITECTS",6,8893,4153
"成瀬・猪熊建築設計事務所",2,"NARUSE+INOKUMA ARCHITECTS",6,9077,4261
"成瀬・猪熊建築設計事務所",2,"NARUSE+INOKUMA ARCHITECTS",6,9217,4346
"成瀬・猪熊建築設計事務所",2,"NARUSE+INOKUMA ARCHITECTS",6,9945,4775
"共同体",2,"JV",6,3162,1367
"共同体",2,"JV",6,6357,2826
"共同体",2,"JV",6,7261,3283
"共同体",2,"JV",6,7495,3395
"共同体",2,"JV",6,9392,4456
"共同体",2,"JV",6,9511,4534
"共同体",2,"JOINT VENTURE",2,6954,3129
"共同体",2,"JOINT VENTURE",2,8024,3680
"大阪府建築部営繕室",5,"OSAKA PREFECTURAL BUILDING DEPARTMENT REPAIR OFFICE",1,656,347
"大阪府建築部営繕室",5,"OSAKA PREFECTURAL GOVERNMENT",2,1542,717
"大阪府建築部営繕室",5,"OSAKA PREFECTURAL GOVERNMENT",2,4330,1872
"大阪府建築部営繕室",5,"OSAKA PREFECTURAL GOVERNMENT, BUILDING DEPARTMENT, REPAIR OFFICE",1,1706,797
"大阪府建築部営繕室",5,"DEPARTMENT OF CONSTRUCTION, THE OSAKA PREFECTURAL GOVERMENT",1,2610,1160
"大阪府建築部営繕室",5,"OSAKA PREFECTURE",2,3707,1592
"大阪府建築部営繕室",5,"OSAKA PREFECTURE",2,3777,1624
"住宅・都市整備公団",6,"JAPAN HOUSING AND URBAN DEVELOPMENT CORPORATION",1,1719,806
"住宅・都市整備公団",6,"HOUSING AND URBAN DEVELOPMENT CORPORATION",2,1772,829
"住宅・都市整備公団",6,"HOUSING AND URBAN DEVELOPMENT CORPORATION",2,1858,866
"住宅・都市整備公団",6,"THE HOUSING AND URBAN DEVELOPMENT CORPORATION",1,2741,1210
"住宅・都市整備公団",6,"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",1,3561,1531
"住宅・都市整備公団",6,"HUDC",1,3862,1670
"住宅・都市整備公団",6,"HOUSING & URBAN DEVELOPMENT CORPORATION",1,4191,1816
"隈研吾",2,"KENGO KUMA",6,2279,1028
"隈研吾",2,"KENGO KUMA",6,2633,1166
"隈研吾",2,"KENGO KUMA",6,2691,1187
"隈研吾",2,"KENGO KUMA",6,3086,1337
"隈研吾",2,"KENGO KUMA",6,5419,2363
"隈研吾",2,"KENGO KUMA",6,9880,4738
"隈研吾",2,"KENGO KUMA AND ASSOCIATES",1,7517,3405
"日総建",2,"NISSOKEN",3,3680,1581
"日総建",2,"NISSOKEN",3,3940,1707
"日総建",2,"NISSOKEN",3,4459,1913
"日総建",2,"NISSOKEN ARCHITECTS/ENGINEERS",4,6262,2790
"日総建",2,"NISSOKEN ARCHITECTS/ENGINEERS",4,6999,3152
"日総建",2,"NISSOKEN ARCHITECTS/ENGINEERS",4,7501,3401
"日総建",2,"NISSOKEN ARCHITECTS/ENGINEERS",4,8143,3742
"エイチアンドエイ",2,"H&A",2,4880,2090
"エイチアンドエイ",2,"H&A",2,5549,2427
"エイチアンドエイ",2,"HIGO DESIGN ASSOCIATES",5,5446,2376
"エイチアンドエイ",2,"HIGO DESIGN ASSOCIATES",5,5653,2480
"エイチアンドエイ",2,"HIGO DESIGN ASSOCIATES",5,7655,3484
"エイチアンドエイ",2,"HIGO DESIGN ASSOCIATES",5,9468,4510
"エイチアンドエイ",2,"HIGO DESIGN ASSOCIATES",5,9469,4511
"曽根幸一・環境設計研究所",4,"KOICHI SONE + ENVIRONMENTAL DESIGN INSTITUTE",1,54,50
"曽根幸一・環境設計研究所",4,"KOICHI SONE & ENVIRONMENTAL DESIGN ASSOCIATES",1,654,346
"曽根幸一・環境設計研究所",4,"KOICHI SONE ENVIRONMENTAL DESIGN INSTITUTE",1,1927,893
"曽根幸一・環境設計研究所",4,"K.SONE&ENVIRONMENTAL DESIGN ASSOCIATES",3,2318,1050
"曽根幸一・環境設計研究所",4,"K.SONE&ENVIRONMENTAL DESIGN ASSOCIATES",3,5524,2413
"曽根幸一・環境設計研究所",4,"K.SONE&ENVIRONMENTAL DESIGN ASSOCIATES",3,6286,2801
"前川國男建築設計事務所",2,"KUNIO MAEKAWA ARCHITECTS & ENGINEERS",5,195,152
"前川國男建築設計事務所",2,"KUNIO MAEKAWA ARCHITECTS & ENGINEERS",5,748,383
"前川國男建築設計事務所",2,"KUNIO MAEKAWA ARCHITECTS & ENGINEERS",5,1556,722
"前川國男建築設計事務所",2,"KUNIO MAEKAWA ARCHITECTS & ENGINEERS",5,1843,860
"前川國男建築設計事務所",2,"KUNIO MAEKAWA ARCHITECTS & ENGINEERS",5,1956,905
"前川國男建築設計事務所",2,"KUNIO MAEKAWA ARCHITECTS",1,290,187
"川崎清＋環境・建築研究所",5,"KIYOSHI KAWASAKI+DESIGN INSTITUTE OF LANDSCAPE & ARCHITECTURE",1,196,153
"川崎清＋環境・建築研究所",5,"KAWASAKI SEIJU ENVIRONMENTAL & ARCHITECTURAL RESEARCH INSTITUTE",1,446,269
"川崎清＋環境・建築研究所",5,"KIYOSHI KAWASAKI + ENVIRONMENTAL BUILDING RESEARCH INSTITUTE",1,1203,571
"川崎清＋環境・建築研究所",5,"KIYOSHI KAWASAKI + ENVIRONMENT & BUILDING RESEARCH INSTITUTE",1,1327,633
"川崎清＋環境・建築研究所",5,"KIYOSHI KAWASAKI + DESIGN INSTITUTE OF LANDSCAPE AND ARCHITECTURE",2,4663,2003
"川崎清＋環境・建築研究所",5,"KIYOSHI KAWASAKI + DESIGN INSTITUTE OF LANDSCAPE AND ARCHITECTURE",2,5783,2551
"入江三宅設計事務所",2,"IRIE MIYAKE ARCHITECTS & ENGINEER",2,946,463
"入江三宅設計事務所",2,"IRIE MIYAKE ARCHITECTS & ENGINEER",2,5558,2432
"入江三宅設計事務所",2,"IRIE MIYAKE ARCHITECTS & ENGINEERS",4,3042,1316
"入江三宅設計事務所",2,"IRIE MIYAKE ARCHITECTS & ENGINEERS",4,5058,2180
"入江三宅設計事務所",2,"IRIE MIYAKE ARCHITECTS & ENGINEERS",4,5725,2517
"入江三宅設計事務所",2,"IRIE MIYAKE ARCHITECTS & ENGINEERS",4,6781,3040
"池田昌弘／池田昌弘建築研究所",2,"MASAHIRO IKEDA ARCHITECTURE STUDIO",5,4957,2137
"池田昌弘／池田昌弘建築研究所",2,"MASAHIRO IKEDA ARCHITECTURE STUDIO",5,5099,2201
"池田昌弘／池田昌弘建築研究所",2,"MASAHIRO IKEDA ARCHITECTURE STUDIO",5,5100,2202
"池田昌弘／池田昌弘建築研究所",2,"MASAHIRO IKEDA ARCHITECTURE STUDIO",5,5154,2233
"池田昌弘／池田昌弘建築研究所",2,"MASAHIRO IKEDA ARCHITECTURE STUDIO",5,5155,2234
"池田昌弘／池田昌弘建築研究所",2,"MIAS",1,5548,2426
"コーン・ペダーセン・フォックス・アソシエイツ",2,"KOHN PEDERSEN FOX ASSOCIATES",5,5558,2432
"コーン・ペダーセン・フォックス・アソシエイツ",2,"KOHN PEDERSEN FOX ASSOCIATES",5,5758,2536
"コーン・ペダーセン・フォックス・アソシエイツ",2,"KOHN PEDERSEN FOX ASSOCIATES",5,6446,2878
"コーン・ペダーセン・フォックス・アソシエイツ",2,"KOHN PEDERSEN FOX ASSOCIATES",5,7978,3658
"コーン・ペダーセン・フォックス・アソシエイツ",2,"KOHN PEDERSEN FOX ASSOCIATES",5,8281,3816
"コーン・ペダーセン・フォックス・アソシエイツ",2,"KPF",1,8696,4047
"東京大学キャンパス計画室・同施設部",5,"ARCHITECTURAL PLANNING OFFICE,FACULITY OF ENGINEERING CAMPUS OFFICE+FACILITIES DEPARTMENT,THE UNIVERSITY OF TOKYO",1,6493,2901
"東京大学キャンパス計画室・同施設部",5,"CAMPUS PLANNING OFFICE AND FACILITIES DEPARTMENT, THE UNIVERSITY OF TOKYO",1,6498,2906
"東京大学キャンパス計画室・同施設部",5,"THE UNIVERSITY OF TOKYO",2,7583,3442
"東京大学キャンパス計画室・同施設部",5,"THE UNIVERSITY OF TOKYO",2,7815,3569
"東京大学キャンパス計画室・同施設部",5,"CAMPUS PLANNING OFFICE, FACILITIES DEPARTMENT, THE UNIV. OF TOKYO",1,7692,3507
"東京大学キャンパス計画室・同施設部",5,"THE UNIVERSITY OF TOKYO CAMPUS PLANNING OFFICE (KENGO KUMA)",1,7975,3656
"末光弘和＋末光陽子／SUEP.",2,"HIROKAZU SUEMITSU+YOKO SUEMITSU/SUEP.",5,7808,3564
"末光弘和＋末光陽子／SUEP.",2,"HIROKAZU SUEMITSU+YOKO SUEMITSU/SUEP.",5,8033,3684
"末光弘和＋末光陽子／SUEP.",2,"HIROKAZU SUEMITSU+YOKO SUEMITSU/SUEP.",5,8296,3825
"末光弘和＋末光陽子／SUEP.",2,"HIROKAZU SUEMITSU+YOKO SUEMITSU/SUEP.",5,9898,4750
"末光弘和＋末光陽子／SUEP.",2,"HIROKAZU SUEMITSU+YOKO SUEMITSU/SUEP.",5,9986,4798
"末光弘和＋末光陽子／SUEP.",2,"SUEP.",1,7809,3565
"林雅子／林・山田・中原設計同人",2,"MASAKO HAYASHI",4,109,91
"林雅子／林・山田・中原設計同人",2,"MASAKO HAYASHI",4,2819,1230
"林雅子／林・山田・中原設計同人",2,"MASAKO HAYASHI",4,3818,1646
"林雅子／林・山田・中原設計同人",2,"MASAKO HAYASHI",4,3908,1691
"林雅子／林・山田・中原設計同人",2,"MASAKO HAYASHI HAYASHI YAMADA NAKAHARA",1,1846,861
"日立建設設計",3,"HITACHI CONSTRUCTION DESIGN CO.",1,123,103
"日立建設設計",3,"HITACHI CONSTRUCTION DESIGN",1,2099,958
"日立建設設計",3,"HITACHI ARCHITECTS & ENGINEERS",3,3419,1481
"日立建設設計",3,"HITACHI ARCHITECTS & ENGINEERS",3,8398,3881
"日立建設設計",3,"HITACHI ARCHITECTS & ENGINEERS",3,8974,4202
"野沢正光建築工房",4,"MASAMITSU NOZAWA BUILDING WORKSHOP",2,225,156
"野沢正光建築工房",4,"MASAMITSU NOZAWA BUILDING WORKSHOP",2,7380,3338
"野沢正光建築工房",4,"NOZAWA MASAMITSU KENCHIKUKOUBOU",1,2684,1182
"野沢正光建築工房",4,"MASAMITSU NOZAWA BUILDING WHORKSHOP",1,5418,2362
"野沢正光建築工房",4,"MASAMITSU NOZAWA",1,7910,3612
"北川原温",3,"ATSUSHI KITAGAWARA",3,637,339
"北川原温",3,"ATSUSHI KITAGAWARA",3,3339,1458
"北川原温",3,"ATSUSHI KITAGAWARA",3,7911,3613
"北川原温",3,"ATSUSHI KITAGAWARA + ILCD, YU ARCHITECTS ASSOCIATION",1,1678,783
"北川原温",3,"A. KITAGAWARA",1,1911,888
"谷口建築設計研究所",2,"TANIGUCHI AND ASSOCIATES",4,1297,614
"谷口建築設計研究所",2,"TANIGUCHI AND ASSOCIATES",4,8616,4005
"谷口建築設計研究所",2,"TANIGUCHI AND ASSOCIATES",4,8967,4196
"谷口建築設計研究所",2,"TANIGUCHI AND ASSOCIATES",4,8968,4197
"谷口建築設計研究所",2,"TANIGUCHI ARCHITECTS & ENGINEERS",1,1847,862
"文化財保存計画協会",4,"ASSOCIATION FOR CULTURAL HERITAGE PRESERVATION PLANNING",1,1382,661
"文化財保存計画協会",4,"PLANNING INSTITUTE FOR THE CONSERVATION OF CULTURAL PROPERTIES",1,4413,1897
"文化財保存計画協会",4,"PLANNING INSTITUTE FOR CONSERVATION OF CULTURAL PROPERTIES",2,4829,2065
"文化財保存計画協会",4,"PLANNING INSTITUTE FOR CONSERVATION OF CULTURAL PROPERTIES",2,5781,2549
"文化財保存計画協会",4,"JAPAN CULTURAL HERITAGE CONSULTANCY",1,9410,4471
"ダムダン空間工作所",4,"DAMDAN SPACE WORKSHOP",2,1602,742
"ダムダン空間工作所",4,"DAMDAN SPACE WORKSHOP",2,2153,980
"ダムダン空間工作所",4,"DAMDAN SPATIAL WORKSHOP",1,1803,844
"ダムダン空間工作所",4,"SHUBU ISHIYAMA",1,2247,1018
"ダムダン空間工作所",4,"DAM-DAM CORPORATION",1,3195,1380
"古谷誠章",4,"NOBUAKI FURUYA",2,2885,1262
"古谷誠章",4,"NOBUAKI FURUYA",2,4835,2070
"古谷誠章",4,"STUDIO NOBUAKI FURUYA",1,3283,1423
"古谷誠章",4,"NOBUAKI FURUYA+NAKAGAWA ARCHITECTS OFFICE",1,3309,1438
"古谷誠章",4,"FURUYA, NOBUAKI",1,3531,1519
"栗生明＋栗生総合計画事務所",2,"A.KURYU ARCHITECT & ASSOCIATES",3,3533,1520
"栗生明＋栗生総合計画事務所",2,"A.KURYU ARCHITECT & ASSOCIATES",3,5679,2492
"栗生明＋栗生総合計画事務所",2,"A.KURYU ARCHITECT & ASSOCIATES",3,6005,2659
"栗生明＋栗生総合計画事務所",2,"AKIRA KURYU ARCHITECT & ASSOCIATES",2,4138,1799
"栗生明＋栗生総合計画事務所",2,"AKIRA KURYU ARCHITECT & ASSOCIATES",2,5204,2256
"大江匡／PLANTEC",2,"TADASU OHE/PLANTEC+MUKAI ARCHITECTURE ASSOCIATES",1,3968,1718
"大江匡／PLANTEC",2,"TADASU OHE/PLANTEC",4,4154,1803
"大江匡／PLANTEC",2,"TADASU OHE/PLANTEC",4,4181,1811
"大江匡／PLANTEC",2,"TADASU OHE/PLANTEC",4,4844,2074
"大江匡／PLANTEC",2,"TADASU OHE/PLANTEC",4,4892,2096
"設計監理共同企業体",2,"JV",4,4156,1804
"設計監理共同企業体",2,"JV",4,5163,2236
"設計監理共同企業体",2,"JV",4,6728,3021
"設計監理共同企業体",2,"JV",4,8585,3985
"設計監理共同企業体",2,"JOINT VENTURE",1,9291,4392
"室伏次郎／スタジオアルテック",2,"MUROFUSHI JIROH/STUDIO ARTEC",4,4256,1838
"室伏次郎／スタジオアルテック",2,"MUROFUSHI JIROH/STUDIO ARTEC",4,4446,1907
"室伏次郎／スタジオアルテック",2,"MUROFUSHI JIROH/STUDIO ARTEC",4,4891,2095
"室伏次郎／スタジオアルテック",2,"MUROFUSHI JIROH/STUDIO ARTEC",4,7448,3371
"室伏次郎／スタジオアルテック",2,"STUDIO ARTEC",1,4982,2151
"竹原義二／無有建築工房",2,"MOO ARCHITECT WORKSHOP",4,4762,2033
"竹原義二／無有建築工房",2,"MOO ARCHITECT WORKSHOP",4,4887,2094
"竹原義二／無有建築工房",2,"MOO ARCHITECT WORKSHOP",4,7418,3356
"竹原義二／無有建築工房",2,"MOO ARCHITECT WORKSHOP",4,8824,4117
"竹原義二／無有建築工房",2,"YOSHIJI TAKEHARA / MOO ARCHITECT WORKSHOP",1,7790,3559
"都市基盤整備公団",2,"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",4,5302,2307
"都市基盤整備公団",2,"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",4,5303,2308
"都市基盤整備公団",2,"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",4,5768,2540
"都市基盤整備公団",2,"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",4,5769,2541
"都市基盤整備公団",2,"UDC",1,5451,2380
"若松均建築設計事務所",2,"HITOSHI WAKAMATSU ARCHITECT AND ASSOCIATES",3,5432,2368
"若松均建築設計事務所",2,"HITOSHI WAKAMATSU ARCHITECT AND ASSOCIATES",3,6303,2809
"若松均建築設計事務所",2,"HITOSHI WAKAMATSU ARCHITECT AND ASSOCIATES",3,6524,2921
"若松均建築設計事務所",2,"HITOSHI WAKAMATSU ARCHITECT AND ASSOCIATE",2,6182,2758
"若松均建築設計事務所",2,"HITOSHI WAKAMATSU ARCHITECT AND ASSOCIATE",2,7566,3430
"日建ハウジングシステム",2,"NIKKEN HOUSING SYSTEM",4,5558,2432
"日建ハウジングシステム",2,"NIKKEN HOUSING SYSTEM",4,10016,4813
"日建ハウジングシステム",2,"NIKKEN HOUSING SYSTEM",4,10046,4828
"日建ハウジングシステム",2,"NIKKEN HOUSING SYSTEM",4,10168,4893
"日建ハウジングシステム",2,"OSAMU NISHIDA+OSAMU IWASAKI/ONDESIGN+ERIKA NAKAGAWA",1,7343,3323
"関・空間設計",2,"SEKI, SPACE DESIGN",1,5991,2651
"関・空間設計",2,"SEKI KUKAN SEKKEI",4,7901,3607
"関・空間設計",2,"SEKI KUKAN SEKKEI",4,8067,3698
"関・空間設計",2,"SEKI KUKAN SEKKEI",4,8099,3717
"関・空間設計",2,"SEKI KUKAN SEKKEI",4,9154,4306
"谷尻誠／SUPPOSE DESIGN OFFICE",2,"MAKOTO TANIJIRI/SUPPOSE DESIGN OFFICE",1,6476,2891
"谷尻誠／SUPPOSE DESIGN OFFICE",2,"MAKOTO TANIJIRI / SUPPOSE DESIGN OFFICE",4,6817,3057
"谷尻誠／SUPPOSE DESIGN OFFICE",2,"MAKOTO TANIJIRI / SUPPOSE DESIGN OFFICE",4,7318,3311
"谷尻誠／SUPPOSE DESIGN OFFICE",2,"MAKOTO TANIJIRI / SUPPOSE DESIGN OFFICE",4,7502,3402
"谷尻誠／SUPPOSE DESIGN OFFICE",2,"MAKOTO TANIJIRI / SUPPOSE DESIGN OFFICE",4,7570,3434
"馬場正尊＋平岩祐季／OPEN A",2,"OPEN A",2,7630,3469
"馬場正尊＋平岩祐季／OPEN A",2,"OPEN A",2,8332,3846
"馬場正尊＋平岩祐季／OPEN A",2,"MASATAKA BABA + YUKI HIRAIWA / OPEN A",3,8342,3853
"馬場正尊＋平岩祐季／OPEN A",2,"MASATAKA BABA + YUKI HIRAIWA / OPEN A",3,8606,4000
"馬場正尊＋平岩祐季／OPEN A",2,"MASATAKA BABA + YUKI HIRAIWA / OPEN A",3,8954,4188
"菊竹清訓建築設計事務所",2,"KIYONORI KIKUTAKE ARCHITECTS",3,12,13
"菊竹清訓建築設計事務所",2,"KIYONORI KIKUTAKE ARCHITECTS",3,4523,1937
"菊竹清訓建築設計事務所",2,"KIYONORI KIKUTAKE ARCHITECTS",3,6010,2663
"菊竹清訓建築設計事務所",2,"KIKUTAKE ARCHITECT & ASSOCIATES",1,2294,1037
"清家清",2,"KIYOSHI SEIKE",3,67,60
"清家清",2,"KIYOSHI SEIKE",3,272,179
"清家清",2,"KIYOSHI SEIKE",3,4034,1759
"清家清",2,"CLEAR AND SERENE (AS A POLISHED MIRROR AND STILL WATER)",1,304,195
"村野・森建築事務所",3,"MURANO & MORI ARCHITECTURAL OFFICE",1,85,72
"村野・森建築事務所",3,"T.MURANO & MORI ASSOCIATED ARCHITECTS OFFICE",2,289,186
"村野・森建築事務所",3,"T.MURANO & MORI ASSOCIATED ARCHITECTS OFFICE",2,2232,1016
"村野・森建築事務所",3,"MURANO MORI ARCHITECTS",1,5528,2416
"大谷研究室",2,"OTANI KENKYUSHITSU",3,168,132
"大谷研究室",2,"OTANI KENKYUSHITSU",3,2230,1014
"大谷研究室",2,"OTANI KENKYUSHITSU",3,2677,1179
"大谷研究室",2,"OTANI LABORATORY",1,2056,946
"竹山実建築綜合研究所",3,"MINORU TAKEYAMA ARCHITECT & U/A",1,278,181
"竹山実建築綜合研究所",3,"MINORU TAKEYAMA ARCHITECTURAL RESEARCH INSTITUTE",2,1037,506
"竹山実建築綜合研究所",3,"MINORU TAKEYAMA ARCHITECTURAL RESEARCH INSTITUTE",2,1154,553
"竹山実建築綜合研究所",3,"MINORU TAKEYAMA ARCHITECT&U/A",1,5258,2283
"日本総合建築事務所",4,"JAPAN SOGO ARCHITECTURAL OFFICE",1,296,191
"日本総合建築事務所",4,"JAPAN GENERAL BUILDING OFFICE",1,1071,516
"日本総合建築事務所",4,"NIPPON SOGO ARCHITECTS AND ENGINEERS",1,1781,834
"日本総合建築事務所",4,"NIPPON SOGO ARCHITECTS & ENGINEERS",1,2484,1115
"出江寛建築事務所",3,"KAN IZUE ARCHITECT & ASSOCIATES",1,442,267
"出江寛建築事務所",3,"IZUE KAN ARCHITECTS & ENGINEERS",2,1350,645
"出江寛建築事務所",3,"IZUE KAN ARCHITECTS & ENGINEERS",2,1706,797
"出江寛建築事務所",3,"IZUE KAN ARCHITECTS",1,2163,982
"槇文彦＋槇総合計画事務所",3,"FUMIHIKO MAKI + MAKI & ASSOCIATES",1,1457,686
"槇文彦＋槇総合計画事務所",3,"MAKI AND ASSOCIATES",2,1733,812
"槇文彦＋槇総合計画事務所",3,"MAKI AND ASSOCIATES",2,8692,4046
"槇文彦＋槇総合計画事務所",3,"FUMIHIKO MAKI + MAKI AND ASSOCIATES",1,5599,2455
"小宮山昭＋ユニテ設計・計画",4,"AKIRA KOMIYAMA + UNITÉS ARCHITECTS & PLANNERS",1,1944,900
"小宮山昭＋ユニテ設計・計画",4,"AKIRA KOMIYAMA / UNITES ARCHITECTS AND PLANNERS",1,2765,1217
"小宮山昭＋ユニテ設計・計画",4,"AKIRA KOMIYAMA+UNITES ARCHITECTS & PLANNERS",1,3450,1495
"小宮山昭＋ユニテ設計・計画",4,"DENTSU INC. UNITÉS ARCHITECTS & PLANNERS",1,3738,1607
"大阪市都市整備局",4,"OSAKA CITY URBAN DEVELOPMENT BUREAU",1,1947,901
"大阪市都市整備局",4,"OSAKA MUNICIPAL GOVERNMENT, URBAN REDEVELOPMENT & HOUSING BUREAV",1,2796,1224
"大阪市都市整備局",4,"OSAKA CITY",1,3603,1553
"大阪市都市整備局",4,"URBAN REDEVELOPMENT AND HOUSING BUREAU, CITY OF OSAKA",1,9569,4563
"東京大学施設部",3,"THE UNIVERSITY OF TOKYO",2,2230,1014
"東京大学施設部",3,"THE UNIVERSITY OF TOKYO",2,4977,2150
"東京大学施設部",3,"FACILITIES MANAGEMENT OFFICE,THE UNIVERSITY OF TOKYO",1,4851,2079
"東京大学施設部",3,"FACILITIES DEPARTMENT,UNIVERSITY OF TOKYO",1,5146,2228
"北山孝二郎＋K計画事務所",3,"K ARCHITECT & ASSOCIATES",2,2353,1066
"北山孝二郎＋K計画事務所",3,"K ARCHITECT & ASSOCIATES",2,3105,1344
"北山孝二郎＋K計画事務所",3,"KOJIRO KITAYAMA+K ARCHITECT & ASSOCIATES",1,6154,2744
"北山孝二郎＋K計画事務所",3,"KOJIRO KITAYAMA + K ARCHITECT & ASSOCIATES",1,6595,2960
"竹山聖＋アモルフ",2,"KIYOSHI SEY TAKEYAMA +AMORPHE ARCHITECTS & ASSOCIATES",1,2545,1135
"竹山聖＋アモルフ",2,"KIYOSHI SEY TAKEYAMA +AMORPHE",3,3499,1509
"竹山聖＋アモルフ",2,"KIYOSHI SEY TAKEYAMA +AMORPHE",3,4535,1941
"竹山聖＋アモルフ",2,"KIYOSHI SEY TAKEYAMA +AMORPHE",3,7207,3247
"芦原太郎建築事務所",2,"ASHIHARA INTERNATIONAL ARCHITECT & ASSOCIATES",1,2698,1191
"芦原太郎建築事務所",2,"TARO ASHIHARA ARCHITECTS",3,2753,1215
"芦原太郎建築事務所",2,"TARO ASHIHARA ARCHITECTS",3,4020,1749
"芦原太郎建築事務所",2,"TARO ASHIHARA ARCHITECTS",3,5347,2330
"シーラカンス",2,"COELACANTH ARCHITECT",2,2918,1271
"シーラカンス",2,"COELACANTH ARCHITECT",2,2920,1273
"シーラカンス",2,"COELACANTH ARCHITECTS",2,2919,1272
"シーラカンス",2,"COELACANTH ARCHITECTS",2,4298,1856
"白江建築研究所",2,"SHIRAE ASSOCIATES",3,3143,1360
"白江建築研究所",2,"SHIRAE ASSOCIATES",3,4733,2022
"白江建築研究所",2,"SHIRAE ASSOCIATES",3,5888,2602
