duplicate_name_ja,occurrence_count,name_en,source_architect_id,source_line
"日建設計",100,"NIKKEN SEKKEI",152,120
"日建設計",100,"NIKKEN SEKKEI",542,302
"日建設計",100,"NIKKEN SEKKEI",1743,814
"日建設計",100,"HOKKAIDO NIKKEN SEKKEI",2637,1167
"日建設計",100,"NIKKEN SEKKEI PLANNERS ARCHITECTS & ENGINEERS",2796,1223
"日建設計",100,"NIKKEN SEKKEI PLANNERS ARCHITECTS & ENGINEERS",2954,1283
"日建設計",100,"NIKKEN SEKKEI",3644,1567
"日建設計",100,"NIKKEN SEKKEI",3680,1580
"日建設計",100,"NIKKEN SEKKEI",3691,1584
"日建設計",100,"NIKKEN SEKKEI",3765,1616
"日建設計",100,"NIKKEN SEKKEI",4110,1790
"日建設計",100,"NIKKEN SEKKEI",4266,1844
"日建設計",100,"NIKKEN SEKKEL",4267,1845
"日建設計",100,"NIKKEN SEKKEI",4316,1865
"日建設計",100,"NIKKEN SEKKEI",4330,1871
"日建設計",100,"NIKKEN SEKKEI",4398,1891
"日建設計",100,"NIKKEN SEKKEI",4542,1946
"日建設計",100,"NIKKEN SEKKEI",4707,2015
"日建設計",100,"NIKKEN SEKKEI",4745,2027
"日建設計",100,"NIKKEN SEKKEI",4777,2040
"日建設計",100,"NIKKEN SEKKEI",4845,2074
"日建設計",100,"NIKKEN SEKKEI",4846,2075
"日建設計",100,"NIKKEN SEKKEI, PLANNERS, ARCHITECTS AND ENGINEERS",5077,2189
"日建設計",100,"NIKKEN SEKKEI",5088,2195
"日建設計",100,"NIKKEN SEKKEI",5195,2248
"日建設計",100,"NIKKEN SEKKEI",5234,2269
"日建設計",100,"NIKKEN SEKKEI",5277,2294
"日建設計",100,"NIKKEN SEKKEI",5372,2339
"日建設計",100,"NIKKEN SEKKEI",5477,2393
"日建設計",100,"NIKKEN SEKKEI",5667,2485
"日建設計",100,"NIKKEN SEKKEI",5757,2534
"日建設計",100,"NIKKEN SEKKEI",5825,2573
"日建設計",100,"NIKKEN SEKKEI",5915,2614
"日建設計",100,"NIKKEN SEKKEI",6037,2681
"日建設計",100,"NIKKEN SEKKEI",6288,2802
"日建設計",100,"NIKKEN SEKKEI",6483,2893
"日建設計",100,"NIKKEN SEKKEI",6500,2907
"日建設計",100,"NIKKEN SEKKEI",6523,2919
"日建設計",100,"NIKKEN SEKKEI",6664,2993
"日建設計",100,"NIKKEN SEKKEI",6665,2994
"日建設計",100,"NIKKEN SEKKEI",6696,3010
"日建設計",100,"NIKKEN SEKKEI",6736,3026
"日建設計",100,"NIKKEN SEKKEI",6811,3054
"日建設計",100,"NIKKEN SEKKEI",6911,3108
"日建設計",100,"NIKKEN SEKKEI",6914,3110
"日建設計",100,"NIKKEN SEKKEI",6917,3113
"日建設計",100,"NIKKEN SEKKEI",7010,3156
"日建設計",100,"NIKKEN SEKKEI",7027,3165
"日建設計",100,"NIKKEN SEKKEI",7028,3166
"日建設計",100,"NIKKEN SEKKEI",7426,3357
"日建設計",100,"NIKKEN SEKKEI",7555,3421
"日建設計",100,"NIKKEN SEKKEI",7606,3456
"日建設計",100,"NIKKEN SEKKEI",7696,3509
"日建設計",100,"NIKKEN SEKKEI",7734,3528
"日建設計",100,"NIKKEN SEKKEI",7735,3529
"日建設計",100,"NIKKEN SEKKEI",7755,3539
"日建設計",100,"NIKKEN SEKKEI",7879,3596
"日建設計",100,"NIKKEN SEKKEI",7900,3605
"日建設計",100,"NIKKEN SEKKEI",7970,3653
"日建設計",100,"NIKKEN SEKKEI",8024,3679
"日建設計",100,"NIKKEN SEKKEI",8083,3704
"日建設計",100,"NIKKEN SEKKEI",8085,3706
"日建設計",100,"NIKKEN SEKKEI",8116,3727
"日建設計",100,"NIKKEN SEKKEI",8169,3756
"日建設計",100,"NIKKEN SEKKEI",8238,3795
"日建設計",100,"NIKKEN SEKKEI",8280,3814
"日建設計",100,"NIKKEN SEKKEI",8281,3815
"日建設計",100,"NIKKEN SEKKEI",8312,3835
"日建設計",100,"NIKKEN SEKKEI",8351,3857
"日建設計",100,"NIKKEN SEKKEI",8402,3883
"日建設計",100,"NIKKEN SEKKEI",8411,3888
"日建設計",100,"NIKKEN SEKKEI",8470,3922
"日建設計",100,"NIKKEN SEKKEI",8510,3945
"日建設計",100,"NIKKEN SEKKEI",8580,3980
"日建設計",100,"NIKKEN SEKKEI",8609,4001
"日建設計",100,"NIKKEN SEKKEI",8679,4038
"日建設計",100,"NIKKEN SEKKEI",8696,4046
"日建設計",100,"NIKKEN SEKKEI",8727,4060
"日建設計",100,"NIKKEN SEKKEI",8739,4067
"日建設計",100,"NIKKEN SEKKEI",8832,4121
"日建設計",100,"NIKKEN SEKKEI",8836,4123
"日建設計",100,"NIKKEN SEKKEI",8860,4134
"日建設計",100,"NIKKEN SEKKEI",8881,4144
"日建設計",100,"NIKKEN SEKKEI",8985,4206
"日建設計",100,"NIKKEN SEKKEI",9071,4257
"日建設計",100,"NIKKEN SEKKEI",9163,4311
"日建設計",100,"NIKKEN SEKKEI",9239,4358
"日建設計",100,"NIKKEN SEKKEI",9281,4388
"日建設計",100,"NIKKEN SEKKEI",9339,4421
"日建設計",100,"NIKKEN SEKKEI",9341,4423
"日建設計",100,"NIKKEN SEKKEI",9351,4431
"日建設計",100,"NIKKEN SEKKEI",9509,4531
"日建設計",100,"NIKKEN SEKKEI",9705,4641
"日建設計",100,"NIKKEN SEKKEI",9753,4666
"日建設計",100,"NIKKEN SEKKEI",9887,4741
"日建設計",100,"NIKKEN SEKKEI",10016,4812
"日建設計",100,"NIKKEN SEKKEI",10046,4827
"日建設計",100,"NIKKEN SEKKEI",10115,4859
"日建設計",100,"NIKKEN SEKKEI",10167,4891
"日建設計",100,"NIKKEN SEKKEI",10168,4892
"竹中工務店",95,"TAKENAKA CORPORATION",8,8
"竹中工務店",95,"TAKENAKA CORPORATION",380,235
"竹中工務店",95,"TAKENAKA CORPORATION",663,350
"竹中工務店",95,"TAKENAKA CORPORATION",1278,605
"竹中工務店",95,"TAKENAKA CORPORATION",2254,1019
"竹中工務店",95,"TAKENAKA CORPORATION",2374,1072
"竹中工務店",95,"TAKENAKA KOMUTEN CO. LTD",2503,1119
"竹中工務店",95,"TAKENAKA CORPORATION",2539,1132
"竹中工務店",95,"TAKENAKA CORPORATION",3055,1323
"竹中工務店",95,"TAKENAKA CORPORATION",3249,1404
"竹中工務店",95,"TAKENAKA CORPORATION",3308,1436
"竹中工務店",95,"TAKENAKA CORPORATION",3313,1441
"竹中工務店",95,"TAKENAKA CORPORATION",3429,1485
"竹中工務店",95,"TAKENAKA CORPORATION",3585,1542
"竹中工務店",95,"TAKENAKA CORPORATION",3861,1668
"竹中工務店",95,"TAKENAKA CORPORATION",3880,1677
"竹中工務店",95,"TAKENAKA CORPORATION",4316,1865
"竹中工務店",95,"TAKENAKA CORPORATION",4411,1895
"竹中工務店",95,"TAKENAKA CORPORATION",4439,1904
"竹中工務店",95,"TAKENAKA CORPORATION",4567,1961
"竹中工務店",95,"TAKENAKA CORPORATION",5087,2194
"竹中工務店",95,"TAKENAKA CORPORATION",5150,2229
"竹中工務店",95,"TAKENAKA CORPORATION",5191,2246
"竹中工務店",95,"TAKENAKA CORPORATION",5618,2462
"竹中工務店",95,"TAKENAKA CORPORATION",5696,2499
"竹中工務店",95,"TAKENAKA CORPORATION",5840,2581
"竹中工務店",95,"TAKENAKA CORPORATION",6025,2673
"竹中工務店",95,"TAKENAKA CORPORATION",6072,2701
"竹中工務店",95,"TAKENAKA CORPORATION",6154,2743
"竹中工務店",95,"TAKENAKA CORPORATION",6242,2783
"竹中工務店",95,"TAKENAKA CORPORATION",6379,2835
"竹中工務店",95,"TAKENAKA CORPORATION",6411,2855
"竹中工務店",95,"TATENAKA CORPORATION",6492,2899
"竹中工務店",95,"TAKENAKA CORPORATION",6536,2925
"竹中工務店",95,"TAKENAKA CORPORATION",6537,2926
"竹中工務店",95,"TAKENAKA CORPORATION",6605,2964
"竹中工務店",95,"TAKENAKA CORPORATION",6615,2969
"竹中工務店",95,"TAKENAKA CORPORATION",6644,2983
"竹中工務店",95,"TAKENAKA CORPORATION",6670,2997
"竹中工務店",95,"TAKENAKA CORPORATION",6728,3020
"竹中工務店",95,"TAKENAKA CORPORATION",6733,3024
"竹中工務店",95,"TAKENAKA CORPORATION",6828,3060
"竹中工務店",95,"TAKENAKA CORPORATION",6847,3070
"竹中工務店",95,"TAKENAKA CORPORATION",6952,3126
"竹中工務店",95,"TAKENAKA CORPORATION",6964,3135
"竹中工務店",95,"TAKENAKA CORPORATION",7257,3278
"竹中工務店",95,"TAKENAKA CORPORATION",7289,3295
"竹中工務店",95,"TAKENAKA CORPORATION",7365,3332
"竹中工務店",95,"TAKENAKA CORPORATION",7399,3344
"竹中工務店",95,"TAKENAKA CORPORATION",7508,3403
"竹中工務店",95,"TAKENAKA CORPORATION",7619,3463
"竹中工務店",95,"TAKENAKA CORPORATION",7767,3548
"竹中工務店",95,"TAKENAKA CORPORATION",7817,3569
"竹中工務店",95,"TAKENAKA CORPORATION",7840,3577
"竹中工務店",95,"TAKENAKA CORPORATION",7920,3618
"竹中工務店",95,"TAKENAKA CORPORATION",7934,3630
"竹中工務店",95,"TAKENAKA CORPORATION",7939,3633
"竹中工務店",95,"TAKENAKA CORPORATION",8097,3715
"竹中工務店",95,"TAKENAKA CORPORATION",8101,3718
"竹中工務店",95,"TAKENAKA CORPORATION",8158,3751
"竹中工務店",95,"TAKENAKA CORPORATION",8180,3763
"竹中工務店",95,"TAKENAKA CORPORATION",8211,3775
"竹中工務店",95,"TAKENAKA CORPORATION",8250,3798
"竹中工務店",95,"TAKENAKA CORPORATION",8311,3834
"竹中工務店",95,"TAKENAKA CORPORATION",8352,3858
"竹中工務店",95,"TAKENAKA CORPORATION",8527,3954
"竹中工務店",95,"TAKENAKA CORPORATION",8531,3957
"竹中工務店",95,"TAKENAKA CORPORATION",8566,3975
"竹中工務店",95,"TAKENAKA CORPORATION",8777,4089
"竹中工務店",95,"TAKENAKA CORPORATION",8815,4110
"竹中工務店",95,"TAKENAKA CORPORATION",8816,4111
"竹中工務店",95,"TAKENAKA CORPORATION",8833,4122
"竹中工務店",95,"TAKENAKA CORPORATION",8973,4200
"竹中工務店",95,"TAKENAKA CORPORATION(DESIGN DEVELOPMENT)",9113,4282
"竹中工務店",95,"TAKENAKA CORPORATION",9121,4287
"竹中工務店",95,"TAKENAKA CORPORATION",9192,4328
"竹中工務店",95,"TAKENAKA CORPORATION",9239,4358
"竹中工務店",95,"TAKENAKA CORPORATION",9311,4407
"竹中工務店",95,"TAKENAKA CORPORATION",9313,4409
"竹中工務店",95,"TAKENAKA CORPORATION",9339,4421
"竹中工務店",95,"TAKENAKA CORPORATION",9347,4427
"竹中工務店",95,"TAKENAKA CORPORATION",9399,4461
"竹中工務店",95,"TAKENAKA CORPORATION",9408,4468
"竹中工務店",95,"TAKENAKA CORPORATION",9419,4476
"竹中工務店",95,"TAKENAKA CORPORATION",9467,4508
"竹中工務店",95,"TAKENAKA CORPORATION",9479,4516
"竹中工務店",95,"TAKENAKA CORPORATION",9648,4608
"竹中工務店",95,"TAKENAKA CORPORATION",9668,4621
"竹中工務店",95,"TAKENAKA CORPORATION",9716,4647
"竹中工務店",95,"TAKENAKA CORPORATION",9888,4742
"竹中工務店",95,"TAKENAKA CORPORATION",9908,4756
"竹中工務店",95,"TAKENAKA CORPORATION",9934,4770
"竹中工務店",95,"TAKENAKA CORPORATION",10016,4812
"竹中工務店",95,"TAKENAKA CORPORATION",10071,4841
"竹中工務店",95,"TAKENAKA CORPORATION",10135,4868
"日本設計",78,"NIHON ARCHITECTS ENGINEERS&CONSULTANTS",2608,1158
"日本設計",78,"NIHON ARCHITECTS ENGINEERING & CONSULTANTS",2731,1205
"日本設計",78,"NIHON SEKKEI",2825,1231
"日本設計",78,"NIHON SEKKEI INC.",2955,1284
"日本設計",78,"NIHON SEKKEI",3074,1330
"日本設計",78,"NIHON SEKKEI",3548,1524
"日本設計",78,"NIHON SEKKEI KANSAI BRANCH",3595,1548
"日本設計",78,"NIHON SEKKEI, INC.",3862,1669
"日本設計",78,"NIHON SEKKEI",3880,1677
"日本設計",78,"NIHON SEKKEI",4029,1754
"日本設計",78,"NIHON SEKKEI",4598,1975
"日本設計",78,"NIHON SEKKEI",4709,2016
"日本設計",78,"NIHON SEKKEI",4745,2027
"日本設計",78,"NIHON SEKKEI",4822,2061
"日本設計",78,"NIHON SEKKEI",4940,2121
"日本設計",78,"NIHON SEKKEI",5217,2259
"日本設計",78,"NIKKEN SEKKEI",5264,2286
"日本設計",78,"NIHON SEKKEI",5309,2311
"日本設計",78,"NIHON SEKKEI",5533,2418
"日本設計",78,"NIHON SEKKEI, INC.",5641,2470
"日本設計",78,"NIHON SEKKEI",5695,2498
"日本設計",78,"NIHON SEKKEI",5742,2527
"日本設計",78,"NIHON SEKKEI",5758,2535
"日本設計",78,"NIHONSEKKEI",5862,2588
"日本設計",78,"NIHON SEKKEI, INC.",5876,2594
"日本設計",78,"NIHON SEKKEI INC.",6009,2661
"日本設計",78,"NIHON SEKKEI INC.",6030,2678
"日本設計",78,"NIHONSEKKEI, INC.",6099,2717
"日本設計",78,"NIHON SEKKEI",6118,2726
"日本設計",78,"NIHON SEKKEI",6190,2760
"日本設計",78,"NIHON SEKKEI",6286,2800
"日本設計",78,"NIHON SEKKEI",6357,2825
"日本設計",78,"NIHON SEKKEI",6363,2829
"日本設計",78,"NIHON SEKKEI,INC.",6400,2850
"日本設計",78,"NIHON SEKKEI",6442,2874
"日本設計",78,"NIHON SEKKEI",6463,2883
"日本設計",78,"NIHON SEKKEI",6595,2959
"日本設計",78,"NIHON SEKKEI",6733,3024
"日本設計",78,"NIHON SEKKEI",7027,3165
"日本設計",78,"NIHON SEKKEI",7029,3167
"日本設計",78,"NIHON SEKKEI",7092,3197
"日本設計",78,"NIHON SEKKEI",7205,3245
"日本設計",78,"NIHON SEKKEI",7312,3307
"日本設計",78,"NIHON SEKKEI",7506,3402
"日本設計",78,"NIHON SEKKEI",7735,3529
"日本設計",78,"NIHON SEKKEI",7809,3564
"日本設計",78,"NIHON SEKKEI",7878,3595
"日本設計",78,"NIHON SEKKEI",7929,3626
"日本設計",78,"NIHON SEKKEI",7933,3629
"日本設計",78,"NIHON SEKKEI",8164,3755
"日本設計",78,"NIHON SEKKEI",8172,3757
"日本設計",78,"NIHONSEKKEI",8175,3759
"日本設計",78,"NIHON SEKKEI",8278,3813
"日本設計",78,"NIHON SEKKEI",8341,3851
"日本設計",78,"NIHON SEKKEI",8363,3862
"日本設計",78,"NIHON SEKKEI",8531,3957
"日本設計",78,"NIHON SEKKEI",8581,3981
"日本設計",78,"NIHON SEKKEI",8595,3991
"日本設計",78,"NIHONSEKKEI",8617,4005
"日本設計",78,"NIHON SEKKEI",8653,4021
"日本設計",78,"NIHON SEKKEI",8740,4068
"日本設計",78,"NIHON SEKKEI",8755,4073
"日本設計",78,"NIHON SEKKEI",8817,4112
"日本設計",78,"NIHON SEKKEI",8968,4196
"日本設計",78,"NIHON SEKKEI",8973,4200
"日本設計",78,"NIHON SEKKEI",8984,4205
"日本設計",78,"NIHON SEKKEI",9022,4232
"日本設計",78,"NIHON SEKKEI(MASTER ARCHITECT)",9037,4238
"日本設計",78,"NIHON SEKKEI",9348,4428
"日本設計",78,"NIHON SEKKEI",9349,4429
"日本設計",78,"NIHON SEKKEI",9420,4477
"日本設計",78,"NIHON SEKKEI",9594,4573
"日本設計",78,"NIHON SEKKEI",9716,4647
"日本設計",78,"NIHON SEKKEI",9718,4649
"日本設計",78,"NIHON SEKKEI",9888,4742
"日本設計",78,"NIHON SEKKEI",9897,4748
"日本設計",78,"NIHON SEKKEI",10100,4855
"日本設計",78,"NIHON SEKKEI",10168,4892
"設計共同体",46,"JV",3540,1520
"設計共同体",46,"JV",4020,1748
"設計共同体",46,"JV",4354,1879
"設計共同体",46,"JV",5369,2337
"設計共同体",46,"JV",5388,2347
"設計共同体",46,"JV",5743,2528
"設計共同体",46,"JV",5897,2605
"設計共同体",46,"JV",6021,2671
"設計共同体",46,"JV",6022,2672
"設計共同体",46,"JV",6046,2688
"設計共同体",46,"JV",6190,2760
"設計共同体",46,"JV",6492,2899
"設計共同体",46,"JV",6680,3000
"設計共同体",46,"JV",6845,3069
"設計共同体",46,"DESIGN JOINT VENTURE",6954,3128
"設計共同体",46,"JV",7118,3212
"設計共同体",46,"JV",7182,3232
"設計共同体",46,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",7312,3307
"設計共同体",46,"JV",7758,3542
"設計共同体",46,"JV",7915,3614
"設計共同体",46,"JV",7929,3626
"設計共同体",46,"JV",8066,3696
"設計共同体",46,"JV",8099,3716
"設計共同体",46,"JV",8293,3822
"設計共同体",46,"JV",8358,3861
"設計共同体",46,"JV",8363,3862
"設計共同体",46,"JV",8396,3879
"設計共同体",46,"JV",8399,3881
"設計共同体",46,"DESIGN COMMUNITY",8480,3928
"設計共同体",46,"JV",8596,3992
"設計共同体",46,"JV",8765,4082
"設計共同体",46,"JV",9071,4257
"設計共同体",46,"JV",9143,4299
"設計共同体",46,"JV",9144,4300
"設計共同体",46,"JV",9154,4305
"設計共同体",46,"JV",9166,4313
"設計共同体",46,"JV",9384,4450
"設計共同体",46,"JV",9403,4464
"設計共同体",46,"JV",9439,4489
"設計共同体",46,"JV",9600,4578
"設計共同体",46,"JV",9611,4587
"設計共同体",46,"JV",9808,4694
"設計共同体",46,"DESIGN PARTNERSHIP",9948,4776
"設計共同体",46,"JV",9956,4779
"設計共同体",46,"JV",10073,4843
"設計共同体",46,"JV",10127,4864
"三菱地所設計",46,"MITSUBISHI JISHO DESIGN",5228,2266
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",5419,2362
"三菱地所設計",46,"MITSUBUSHI JISHO SEKKEI",5441,2372
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",5667,2485
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",5668,2486
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6037,2681
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI INC",6138,2735
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6154,2743
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6242,2783
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI INC.",6323,2811
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI INC.",6496,2903
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6606,2965
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6686,3004
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI INC.",6728,3020
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6894,3096
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6911,3108
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6912,3109
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",6914,3110
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7091,3196
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7196,3239
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7257,3278
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7258,3279
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7606,3456
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7696,3509
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7739,3532
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7755,3539
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7773,3550
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",7840,3577
"三菱地所設計",46,"MITSUBISHI JISHO",7930,3627
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",8211,3775
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",8274,3810
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",8407,3885
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",8469,3921
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",8860,4134
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",8866,4138
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",8914,4164
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",9125,4290
"三菱地所設計",46,"MITSUBISHI-JISHO-SEKKEI",9184,4322
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",9196,4331
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",9348,4428
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",9349,4429
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",9410,4470
"三菱地所設計",46,"MITSUBISHI JISHO DESIGN",9605,4582
"三菱地所設計",46,"MITSUBISHI JISHO SEKKEI",9648,4608
"三菱地所設計",46,"MITSUBISHI JISHO DESIGN",9886,4740
"三菱地所設計",46,"MITSUBISHI JISHO DESIGN",10016,4812
"清水建設",45,"SHIMIZU CORPORATION",113,93
"清水建設",45,"SHIMIZU ARCHITECTS AND ENGINEERS",2727,1202
"清水建設",45,"SHIMIZU CORPORATION",2813,1226
"清水建設",45,"SHMIZU CORPORATION",2862,1247
"清水建設",45,"SHIMIZU CORPORATION",3024,1309
"清水建設",45,"SHIMIZU CORPORATION",3044,1317
"清水建設",45,"SHIMIZU ARCHITECTS AND ENGINEERS",3587,1543
"清水建設",45,"SHIMIZU CORPORATION",3708,1592
"清水建設",45,"SHIMIZU ARCHITECTS AND ENGINEERS",4110,1790
"清水建設",45,"SHIMIZU CORPORATION",5652,2478
"清水建設",45,"SHIMIZU CORPORATION",5653,2479
"清水建設",45,"SHIMIZU CORPORATION",6017,2668
"清水建設",45,"SHIMIZU CORPORAT10N DESIGN DIVISION",6157,2745
"清水建設",45,"SHIMIZU CORPORATION",6399,2849
"清水建設",45,"SHIMIZU CORPORATION",6448,2878
"清水建設",45,"SHIMIZU CORPORATION ARCHITECTS & ENGINEERS",6570,2946
"清水建設",45,"SHIMIZU CORPORATION",6627,2976
"清水建設",45,"SHIMIZU CORPORATION",6711,3014
"清水建設",45,"SHIMIZU CORPORATION",6850,3072
"清水建設",45,"SHIMIZU CORPORATION",7027,3165
"清水建設",45,"SHIMIZU CORPORATION",7029,3167
"清水建設",45,"SHIMIZU CORPORATION",7034,3171
"清水建設",45,"SHIMIZU CORPORATION DESIGN DIVISION",7294,3298
"清水建設",45,"SHIMIZU CORPORATION DESIGN DIVISION",7331,3314
"清水建設",45,"SHIMIZU CORPORATION",7380,3337
"清水建設",45,"SHIMIZU CORPORATION",7730,3527
"清水建設",45,"SHIMIZU CORPORATION",7784,3555
"清水建設",45,"SHIMIZU CORPORATION",7810,3565
"清水建設",45,"SHIMIZU CORPORATION",7878,3595
"清水建設",45,"SHIMIZU CORPORATION",7933,3629
"清水建設",45,"SHIMIZU CORPORATION",7968,3651
"清水建設",45,"SHIMIZU CORPORATION",8083,3704
"清水建設",45,"SHIMIZU CORPORATION",8084,3705
"清水建設",45,"SHIMIZU CORPORATION",8133,3736
"清水建設",45,"SHIMIZU CORPORATION",8178,3761
"清水建設",45,"SHIMIZU CORPORATION",8393,3877
"清水建設",45,"SHIMIZU CORPORATION",8757,4075
"清水建設",45,"SHIMIZU CORPORATION",8924,4170
"清水建設",45,"SHIMIZU CORPORATION",8970,4198
"清水建設",45,"SHIMIZU CORPORATION",9053,4246
"清水建設",45,"SHIMIZU CORPORATION",9274,4382
"清水建設",45,"SHIMIZU CORPORATION",9753,4666
"清水建設",45,"SHIMIZU CORPORATION",9797,4688
"清水建設",45,"SHIMIZU CORPORATION",9880,4737
"清水建設",45,"SHIMIZU CORPORATION",10046,4827
"設計共同企業体",45,"DESIGN JOINT VENTURE",467,274
"設計共同企業体",45,"DESIGN JOINT VENTURE",1749,817
"設計共同企業体",45,"DESIGN JOINT VENTURE",1949,902
"設計共同企業体",45,"DESIGN J.V.",2677,1178
"設計共同企業体",45,"JV",2728,1203
"設計共同企業体",45,"JV",3143,1359
"設計共同企業体",45,"JV",3172,1371
"設計共同企業体",45,"JOINT VENTURE",3940,1706
"設計共同企業体",45,"JV",3982,1725
"設計共同企業体",45,"JV",4313,1862
"設計共同企業体",45,"JV",4344,1875
"設計共同企業体",45,"JV",4394,1890
"設計共同企業体",45,"JV",4940,2121
"設計共同企業体",45,"JV",5088,2195
"設計共同企業体",45,"JV",5195,2248
"設計共同企業体",45,"JV",5216,2258
"設計共同企業体",45,"JV",5244,2275
"設計共同企業体",45,"JV",5264,2286
"設計共同企業体",45,"JV",5758,2535
"設計共同企業体",45,"JV",6118,2726
"設計共同企業体",45,"JV",6379,2835
"設計共同企業体",45,"JV",6393,2844
"設計共同企業体",45,"JOINT VENTURE",6399,2849
"設計共同企業体",45,"JV",6402,2851
"設計共同企業体",45,"JV",6711,3014
"設計共同企業体",45,"JV",6850,3072
"設計共同企業体",45,"JV",7009,3155
"設計共同企業体",45,"PROJECT CONSORTIUM",7416,3354
"設計共同企業体",45,"DESIGN JOINT VENTURE",8083,3704
"設計共同企業体",45,"JV",8084,3705
"設計共同企業体",45,"JV",8164,3755
"設計共同企業体",45,"JV",8172,3757
"設計共同企業体",45,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",8238,3795
"設計共同企業体",45,"JV",8351,3857
"設計共同企業体",45,"JV",8595,3991
"設計共同企業体",45,"JV",8777,4089
"設計共同企業体",45,"JV",8971,4199
"設計共同企業体",45,"JV",9053,4246
"設計共同企業体",45,"JV",9258,4373
"設計共同企業体",45,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",9274,4382
"設計共同企業体",45,"JV",9405,4466
"設計共同企業体",45,"JV",9450,4497
"設計共同企業体",45,"JV",9657,4614
"設計共同企業体",45,"JV",9753,4666
"設計共同企業体",45,"JV",9768,4673
"KAJIMA DESIGN",43,"KAJIMA DESIGN",3121,1350
"KAJIMA DESIGN",43,"KAJIMA DESIGN",3136,1355
"KAJIMA DESIGN",43,"KAJIMA DESIGN",3173,1372
"KAJIMA DESIGN",43,"KAJIMA DESIGN",3486,1506
"KAJIMA DESIGN",43,"KAJIMA DESIGN",3564,1532
"KAJIMA DESIGN",43,"KAJIMA DESIGN",3589,1544
"KAJIMA DESIGN",43,"KAJIMA DESIGN",3807,1636
"KAJIMA DESIGN",43,"KAJIMA DESIGN",4105,1787
"KAJIMA DESIGN",43,"KAJIMA DESIGN",4604,1977
"KAJIMA DESIGN",43,"KAJIMA DESIGN",5465,2384
"KAJIMA DESIGN",43,"KAJIMA DESIGN",5599,2454
"KAJIMA DESIGN",43,"KAJIMA DESIGN",5801,2560
"KAJIMA DESIGN",43,"KAJIMA DESIGN",5821,2570
"KAJIMA DESIGN",43,"KAJIMA DESIGN",5930,2619
"KAJIMA DESIGN",43,"KAJIMA DESIGN",5966,2636
"KAJIMA DESIGN",43,"KAJIMA DESIGN",6210,2770
"KAJIMA DESIGN",43,"KAJIMA DESIGN",6768,3035
"KAJIMA DESIGN",43,"KAJIMA DESIGN",6790,3047
"KAJIMA DESIGN",43,"KAJIMA DESIGN",7027,3165
"KAJIMA DESIGN",43,"KAJIMA DESIGN",7047,3177
"KAJIMA DESIGN",43,"KAJIMA DESIGN",7311,3306
"KAJIMA DESIGN",43,"KAJIMA DESIGN",7621,3464
"KAJIMA DESIGN",43,"KAJIMA DESIGN",7658,3485
"KAJIMA DESIGN",43,"KAJIMA DESIGN",7744,3534
"KAJIMA DESIGN",43,"KAJIMA DESIGN",7927,3624
"KAJIMA DESIGN",43,"KAJIMA DESIGN",8341,3851
